selection,relation_set,metric,go_id,depth,letters
namespace,is_a,average,GO:0045861,8.0,31.0
namespace,is_a,average,GO:0045862,8.0,31.0
namespace,is_a,average,GO:0045869,8.8125,85.0
namespace,is_a,average,GO:0045870,8.75,85.0
namespace,is_a,average,GO:0045873,8.025641025641026,45.0
namespace,is_a,average,GO:0045874,6.866666666666666,45.0
namespace,is_a,average,GO:0045875,7.545454545454546,43.0
namespace,is_a,average,GO:0045876,7.545454545454546,43.0
namespace,is_a,average,GO:0045879,6.384615384615385,46.0
namespace,is_a,average,GO:0045880,6.384615384615385,46.0
namespace,is_a,average,GO:0045881,6.0,67.0
namespace,is_a,average,GO:0045882,6.0,37.0
namespace,is_a,average,GO:0045883,6.0,37.0
namespace,is_a,average,GO:0045886,7.428571428571429,59.0
namespace,is_a,average,GO:0045887,7.303030303030303,59.0
namespace,is_a,average,GO:0045892,9.133333333333333,45.0
namespace,is_a,average,GO:0045893,9.115384615384615,45.0
namespace,is_a,average,GO:0045894,9.921052631578947,63.0
namespace,is_a,average,GO:0045895,9.882352941176471,63.0
namespace,is_a,average,GO:0045898,10.428571428571429,68.0
namespace,is_a,average,GO:0045899,11.612244897959183,76.0
namespace,is_a,average,GO:0045900,9.76923076923077,43.0
namespace,is_a,average,GO:0045901,9.76923076923077,43.0
namespace,is_a,average,GO:0045902,9.478260869565217,41.0
namespace,is_a,average,GO:0045903,9.478260869565217,41.0
namespace,is_a,average,GO:0045904,9.32258064516129,44.0
namespace,is_a,average,GO:0045905,9.32258064516129,44.0
namespace,is_a,average,GO:0045906,6.4,36.0
namespace,is_a,average,GO:0045907,6.4,36.0
namespace,is_a,average,GO:0045910,8.25,36.0
namespace,is_a,average,GO:0045911,8.25,36.0
namespace,is_a,average,GO:0045912,6.25,48.0
namespace,is_a,average,GO:0045913,6.25,48.0
namespace,is_a,average,GO:0045916,6.714285714285714,40.0
namespace,is_a,average,GO:0045917,6.714285714285714,40.0
namespace,is_a,average,GO:0045918,5.0,29.0
namespace,is_a,average,GO:0045919,5.0,29.0
namespace,is_a,average,GO:0045920,6.909090909090909,30.0
namespace,is_a,average,GO:0045921,6.909090909090909,30.0
namespace,is_a,average,GO:0045922,7.181818181818182,45.0
namespace,is_a,average,GO:0045923,7.181818181818182,45.0
namespace,is_a,average,GO:0045924,5.0,29.0
namespace,is_a,average,GO:0045925,6.0,37.0
namespace,is_a,average,GO:0045926,4.0,26.0
namespace,is_a,average,GO:0045927,4.0,26.0
namespace,is_a,average,GO:0045928,7.6,51.0
namespace,is_a,average,GO:0045930,6.0,36.0
namespace,is_a,average,GO:0045931,6.0,36.0
namespace,is_a,average,GO:0045932,5.666666666666667,37.0
namespace,is_a,average,GO:0045933,5.666666666666667,37.0
namespace,is_a,average,GO:0045934,6.25,64.0
namespace,is_a,average,GO:0045936,6.0,45.0
namespace,is_a,average,GO:0045937,6.0,45.0
namespace,is_a,average,GO:0045938,5.857142857142857,48.0
namespace,is_a,average,GO:0045939,7.4,43.0
namespace,is_a,average,GO:0045940,7.4,43.0
namespace,is_a,average,GO:0045942,7.0,41.0
namespace,is_a,average,GO:0045943,10.125,49.0
namespace,is_a,average,GO:0045944,10.125,50.0
namespace,is_a,average,GO:0045945,10.125,51.0
namespace,is_a,average,GO:0045947,9.76923076923077,43.0
namespace,is_a,average,GO:0045948,9.76923076923077,43.0
namespace,is_a,average,GO:0045949,7.0,41.0
namespace,is_a,average,GO:0045950,9.285714285714286,40.0
namespace,is_a,average,GO:0045951,9.3,40.0
namespace,is_a,average,GO:0045952,6.8,43.0
namespace,is_a,average,GO:0045953,8.125,57.0
namespace,is_a,average,GO:0045954,8.125,57.0
namespace,is_a,average,GO:0045955,8.842105263157896,49.0
namespace,is_a,average,GO:0045956,8.842105263157896,49.0
namespace,is_a,average,GO:0045957,7.357142857142857,58.0
namespace,is_a,average,GO:0045958,7.357142857142857,58.0
namespace,is_a,average,GO:0045959,9.357142857142858,56.0
namespace,is_a,average,GO:0045960,9.357142857142858,56.0
namespace,is_a,average,GO:0045961,5.0,44.0
namespace,is_a,average,GO:0045962,5.0,44.0
namespace,is_a,average,GO:0045963,7.333333333333333,44.0
namespace,is_a,average,GO:0045964,7.333333333333333,44.0
namespace,is_a,average,GO:0045967,5.0,30.0
namespace,is_a,average,GO:0045968,8.18421052631579,54.0
namespace,is_a,average,GO:0045969,8.035714285714286,54.0
namespace,is_a,average,GO:0045970,8.28,51.0
namespace,is_a,average,GO:0045971,7.75,51.0
namespace,is_a,average,GO:0045972,6.96969696969697,44.0
namespace,is_a,average,GO:0045973,7.096774193548387,44.0
namespace,is_a,average,GO:0045974,9.0,36.0
namespace,is_a,average,GO:0045975,9.76923076923077,44.0
namespace,is_a,average,GO:0045976,7.0,45.0
namespace,is_a,average,GO:0045977,7.0,45.0
namespace,is_a,average,GO:0045978,7.2,46.0
namespace,is_a,average,GO:0045979,7.166666666666667,46.0
namespace,is_a,average,GO:0045980,7.133333333333334,46.0
namespace,is_a,average,GO:0045981,7.090909090909091,46.0
namespace,is_a,average,GO:0045982,7.2,52.0
namespace,is_a,average,GO:0045983,7.166666666666667,52.0
namespace,is_a,average,GO:0045984,7.125,56.0
namespace,is_a,average,GO:0045985,7.0,56.0
namespace,is_a,average,GO:0045986,7.0,43.0
namespace,is_a,average,GO:0045987,7.0,43.0
namespace,is_a,average,GO:0045988,7.0,45.0
namespace,is_a,average,GO:0045989,7.0,45.0
namespace,is_a,average,GO:0045990,6.785714285714286,41.0
namespace,is_a,average,GO:0045991,9.3,41.0
namespace,is_a,average,GO:0045992,5.333333333333333,40.0
namespace,is_a,average,GO:0045993,10.8,49.0
namespace,is_a,average,GO:0045994,10.8,49.0
namespace,is_a,average,GO:0045995,5.0,32.0
namespace,is_a,average,GO:0045997,9.30188679245283,50.0
namespace,is_a,average,GO:0045998,9.30188679245283,50.0
namespace,is_a,average,GO:0045999,7.975609756097561,40.0
namespace,is_a,average,GO:0046000,7.975609756097561,40.0
namespace,is_a,average,GO:0046001,8.0,49.0
namespace,is_a,average,GO:0046002,8.0,49.0
namespace,is_a,average,GO:0046003,7.428571428571429,55.0
namespace,is_a,average,GO:0046004,7.428571428571429,55.0
namespace,is_a,average,GO:0046005,7.0,51.0
namespace,is_a,average,GO:0046006,8.714285714285714,39.0
namespace,is_a,average,GO:0046007,9.76271186440678,47.0
namespace,is_a,average,GO:0046008,6.0,39.0
namespace,is_a,average,GO:0046009,7.0,47.0
namespace,is_a,average,GO:0046010,7.0,54.0
namespace,is_a,average,GO:0046011,9.0,32.0
namespace,is_a,average,GO:0046012,9.76923076923077,40.0
namespace,is_a,average,GO:0046013,8.714285714285714,41.0
namespace,is_a,average,GO:0046014,9.76271186440678,49.0
namespace,is_a,average,GO:0046015,9.166666666666666,34.0
namespace,is_a,average,GO:0046016,10.282608695652174,42.0
namespace,is_a,average,GO:0046031,8.866666666666667,19.0
namespace,is_a,average,GO:0046032,9.797752808988765,19.0
namespace,is_a,average,GO:0046033,8.75,19.0
namespace,is_a,average,GO:0046034,8.75,19.0
namespace,is_a,average,GO:0046035,8.75,19.0
namespace,is_a,average,GO:0046036,8.75,19.0
namespace,is_a,average,GO:0046037,8.75,19.0
namespace,is_a,average,GO:0046038,9.7375,19.0
namespace,is_a,average,GO:0046039,8.75,19.0
namespace,is_a,average,GO:0046040,8.75,19.0
namespace,is_a,average,GO:0046041,8.75,19.0
namespace,is_a,average,GO:0046042,9.702380952380953,22.0
namespace,is_a,average,GO:0046043,8.866666666666667,19.0
namespace,is_a,average,GO:0046044,8.75,19.0
namespace,is_a,average,GO:0046045,9.7375,19.0
namespace,is_a,average,GO:0046046,8.75,19.0
namespace,is_a,average,GO:0046047,9.7375,19.0
namespace,is_a,average,GO:0046048,8.866666666666667,19.0
namespace,is_a,average,GO:0046049,8.75,19.0
namespace,is_a,average,GO:0046050,9.7375,19.0
namespace,is_a,average,GO:0046051,8.75,19.0
namespace,is_a,average,GO:0046052,9.7375,19.0
namespace,is_a,average,GO:0046053,8.727272727272727,20.0
namespace,is_a,average,GO:0046054,8.727272727272727,20.0
namespace,is_a,average,GO:0046055,9.63076923076923,20.0
namespace,is_a,average,GO:0046056,8.727272727272727,20.0
namespace,is_a,average,GO:0046057,9.403508771929825,20.0
namespace,is_a,average,GO:0046058,8.6875,20.0
namespace,is_a,average,GO:0046059,9.63076923076923,20.0
namespace,is_a,average,GO:0046060,8.666666666666666,20.0
namespace,is_a,average,GO:0046061,9.363636363636363,20.0
namespace,is_a,average,GO:0046062,8.727272727272727,20.0
namespace,is_a,average,GO:0046063,8.727272727272727,20.0
namespace,is_a,average,GO:0046064,9.721518987341772,23.0
namespace,is_a,average,GO:0046065,8.666666666666666,20.0
namespace,is_a,average,GO:0046066,8.727272727272727,20.0
namespace,is_a,average,GO:0046067,9.403508771929825,20.0
namespace,is_a,average,GO:0046068,8.6875,20.0
namespace,is_a,average,GO:0046069,9.47887323943662,20.0
namespace,is_a,average,GO:0046070,8.666666666666666,20.0
namespace,is_a,average,GO:0046071,9.631578947368421,23.0
namespace,is_a,average,GO:0046072,8.727272727272727,20.0
namespace,is_a,average,GO:0046073,8.727272727272727,20.0
namespace,is_a,average,GO:0046074,9.63076923076923,20.0
namespace,is_a,average,GO:0046075,8.666666666666666,20.0
namespace,is_a,average,GO:0046076,9.363636363636363,20.0
namespace,is_a,average,GO:0046077,8.727272727272727,20.0
namespace,is_a,average,GO:0046078,8.727272727272727,20.0
namespace,is_a,average,GO:0046079,9.63076923076923,20.0
namespace,is_a,average,GO:0046080,8.666666666666666,20.0
namespace,is_a,average,GO:0046081,9.363636363636363,20.0
namespace,is_a,average,GO:0046083,6.666666666666667,23.0
namespace,is_a,average,GO:0046084,7.363636363636363,26.0
namespace,is_a,average,GO:0046085,7.714285714285714,25.0
namespace,is_a,average,GO:0046086,8.866666666666667,28.0
namespace,is_a,average,GO:0046087,7.714285714285714,24.0
namespace,is_a,average,GO:0046090,7.285714285714286,30.0
namespace,is_a,average,GO:0046091,8.452380952380953,33.0
namespace,is_a,average,GO:0046092,7.714285714285714,29.0
namespace,is_a,average,GO:0046093,8.866666666666667,32.0
namespace,is_a,average,GO:0046094,7.285714285714286,28.0
namespace,is_a,average,GO:0046095,8.452380952380953,31.0
namespace,is_a,average,GO:0046096,7.714285714285714,28.0
namespace,is_a,average,GO:0046097,8.866666666666667,31.0
namespace,is_a,average,GO:0046098,6.666666666666667,23.0
namespace,is_a,average,GO:0046099,7.363636363636363,26.0
namespace,is_a,average,GO:0046100,6.666666666666667,28.0
namespace,is_a,average,GO:0046101,7.363636363636363,31.0
namespace,is_a,average,GO:0046102,7.714285714285714,23.0
namespace,is_a,average,GO:0046103,8.866666666666667,26.0
namespace,is_a,average,GO:0046104,7.714285714285714,25.0
namespace,is_a,average,GO:0046105,8.866666666666667,28.0
namespace,is_a,average,GO:0046106,7.363636363636363,26.0
namespace,is_a,average,GO:0046107,7.363636363636363,25.0
namespace,is_a,average,GO:0046108,7.714285714285714,23.0
namespace,is_a,average,GO:0046109,8.866666666666667,26.0
namespace,is_a,average,GO:0046110,6.666666666666667,24.0
namespace,is_a,average,GO:0046111,7.363636363636363,27.0
namespace,is_a,average,GO:0046112,5.666666666666667,29.0
namespace,is_a,average,GO:0046113,5.666666666666667,26.0
namespace,is_a,average,GO:0046114,9.71111111111111,28.0
namespace,is_a,average,GO:0046115,9.71111111111111,25.0
namespace,is_a,average,GO:0046118,9.71111111111111,34.0
namespace,is_a,average,GO:0046119,9.71111111111111,31.0
namespace,is_a,average,GO:0046120,7.142857142857143,38.0
namespace,is_a,average,GO:0046121,7.142857142857143,35.0
namespace,is_a,average,GO:0046122,6.5,41.0
namespace,is_a,average,GO:0046123,7.714285714285714,44.0
namespace,is_a,average,GO:0046124,7.714285714285714,41.0
namespace,is_a,average,GO:0046125,6.714285714285714,45.0
namespace,is_a,average,GO:0046126,7.894736842105263,48.0
namespace,is_a,average,GO:0046127,7.894736842105263,45.0
namespace,is_a,average,GO:0046128,6.714285714285714,36.0
namespace,is_a,average,GO:0046129,7.894736842105263,39.0
namespace,is_a,average,GO:0046130,7.894736842105263,36.0
namespace,is_a,average,GO:0046131,6.714285714285714,40.0
namespace,is_a,average,GO:0046132,7.894736842105263,43.0
namespace,is_a,average,GO:0046133,7.894736842105263,40.0
namespace,is_a,average,GO:0046134,6.764705882352941,39.0
namespace,is_a,average,GO:0046135,6.764705882352941,36.0
namespace,is_a,average,GO:0046136,7.0,43.0
namespace,is_a,average,GO:0046137,7.0,43.0
namespace,is_a,average,GO:0046140,5.0,25.0
namespace,is_a,average,GO:0046141,5.0,22.0
namespace,is_a,average,GO:0046146,5.5,35.0
namespace,is_a,average,GO:0046147,7.0,35.0
namespace,is_a,average,GO:0046148,4.0,26.0
namespace,is_a,average,GO:0046149,4.0,23.0
namespace,is_a,average,GO:0046150,5.0,23.0
namespace,is_a,average,GO:0046151,6.0,26.0
namespace,is_a,average,GO:0046152,6.0,26.0
namespace,is_a,average,GO:0046153,6.444444444444445,26.0
namespace,is_a,average,GO:0046154,5.666666666666667,25.0
namespace,is_a,average,GO:0046155,7.8125,25.0
namespace,is_a,average,GO:0046157,6.666666666666667,24.0
namespace,is_a,average,GO:0046158,4.5,30.0
namespace,is_a,average,GO:0046159,5.333333333333333,30.0
namespace,is_a,average,GO:0046161,6.666666666666667,21.0
namespace,is_a,average,GO:0046163,6.666666666666667,21.0
namespace,is_a,average,GO:0046164,5.0,23.0
namespace,is_a,average,GO:0046165,5.0,26.0
namespace,is_a,average,GO:0046166,5.222222222222222,42.0
namespace,is_a,average,GO:0046167,5.666666666666667,36.0
namespace,is_a,average,GO:0046168,5.666666666666667,33.0
namespace,is_a,average,GO:0046169,7.0,27.0
namespace,is_a,average,GO:0046170,7.0,24.0
namespace,is_a,average,GO:0046171,7.266666666666667,26.0
namespace,is_a,average,GO:0046172,7.266666666666667,23.0
namespace,is_a,average,GO:0046173,6.0,25.0
namespace,is_a,average,GO:0046174,6.0,22.0
namespace,is_a,average,GO:0046175,7.5,30.0
namespace,is_a,average,GO:0046176,7.5,27.0
namespace,is_a,average,GO:0046178,7.375,29.0
namespace,is_a,average,GO:0046179,8.5,33.0
namespace,is_a,average,GO:0046182,7.5,27.0
namespace,is_a,average,GO:0046183,7.5,24.0
namespace,is_a,average,GO:0046184,4.0,27.0
namespace,is_a,average,GO:0046185,4.0,24.0
namespace,is_a,average,GO:0046186,5.0,31.0
namespace,is_a,average,GO:0046187,5.0,28.0
namespace,is_a,average,GO:0046188,5.666666666666667,23.0
namespace,is_a,average,GO:0046189,4.0,43.0
namespace,is_a,average,GO:0046190,5.0,50.0
namespace,is_a,average,GO:0046191,5.0,47.0
namespace,is_a,average,GO:0046192,5.0,52.0
namespace,is_a,average,GO:0046193,5.0,49.0
namespace,is_a,average,GO:0046196,5.0,27.0
namespace,is_a,average,GO:0046197,4.8,26.0
namespace,is_a,average,GO:0046199,5.0,22.0
namespace,is_a,average,GO:0046201,4.0,26.0
namespace,is_a,average,GO:0046202,4.0,26.0
namespace,is_a,average,GO:0046203,7.0,26.0
namespace,is_a,average,GO:0046204,6.0,29.0
namespace,is_a,average,GO:0046205,7.0,29.0
namespace,is_a,average,GO:0046206,4.0,29.0
namespace,is_a,average,GO:0046207,5.666666666666667,29.0
namespace,is_a,average,GO:0046208,7.0,24.0
namespace,is_a,average,GO:0046209,4.0,27.0
namespace,is_a,average,GO:0046210,4.5,27.0
namespace,is_a,average,GO:0046211,7.625,26.0
namespace,is_a,average,GO:0046213,5.4,33.0
namespace,is_a,average,GO:0046214,5.714285714285714,28.0
namespace,is_a,average,GO:0046215,5.0,27.0
namespace,is_a,average,GO:0046216,5.285714285714286,33.0
namespace,is_a,average,GO:0046219,5.6,34.0
namespace,is_a,average,GO:0046220,5.0,27.0
namespace,is_a,average,GO:0046221,5.0,24.0
namespace,is_a,average,GO:0046222,6.0,25.0
namespace,is_a,average,GO:0046223,6.2,25.0
namespace,is_a,average,GO:0046224,5.0,27.0
namespace,is_a,average,GO:0046225,5.222222222222222,27.0
namespace,is_a,average,GO:0046226,5.666666666666667,24.0
namespace,is_a,average,GO:0046228,6.142857142857143,42.0
namespace,is_a,average,GO:0046230,4.857142857142857,37.0
namespace,is_a,average,GO:0046232,5.0,25.0
namespace,is_a,average,GO:0046236,7.166666666666667,28.0
namespace,is_a,average,GO:0046239,6.625,25.0
namespace,is_a,average,GO:0046244,6.444444444444445,29.0
namespace,is_a,average,GO:0046246,6.0,26.0
namespace,is_a,average,GO:0046247,6.0,23.0
namespace,is_a,average,GO:0046248,8.181818181818182,30.0
namespace,is_a,average,GO:0046249,9.0,27.0
namespace,is_a,average,GO:0046250,7.2,27.0
namespace,is_a,average,GO:0046251,7.076923076923077,24.0
namespace,is_a,average,GO:0046252,5.0,26.0
namespace,is_a,average,GO:0046253,6.0,35.0
namespace,is_a,average,GO:0046254,6.0,32.0
namespace,is_a,average,GO:0046256,7.0,31.0
namespace,is_a,average,GO:0046258,8.0,40.0
namespace,is_a,average,GO:0046260,6.0,31.0
namespace,is_a,average,GO:0046263,5.0,28.0
namespace,is_a,average,GO:0046265,5.0,27.0
namespace,is_a,average,GO:0046269,5.0,32.0
namespace,is_a,average,GO:0046271,4.5,31.0
namespace,is_a,average,GO:0046272,4.666666666666667,24.0
namespace,is_a,average,GO:0046273,5.666666666666667,22.0
namespace,is_a,average,GO:0046274,5.666666666666667,22.0
namespace,is_a,average,GO:0046275,4.0,25.0
namespace,is_a,average,GO:0046276,6.5,29.0
namespace,is_a,average,GO:0046277,6.5,32.0
namespace,is_a,average,GO:0046278,5.333333333333333,33.0
namespace,is_a,average,GO:0046279,6.7,36.0
namespace,is_a,average,GO:0046280,5.428571428571429,24.0
namespace,is_a,average,GO:0046281,6.25,28.0
namespace,is_a,average,GO:0046282,5.333333333333333,33.0
namespace,is_a,average,GO:0046283,4.0,45.0
namespace,is_a,average,GO:0046284,5.625,45.0
namespace,is_a,average,GO:0046286,5.666666666666667,36.0
namespace,is_a,average,GO:0046287,5.0,28.0
namespace,is_a,average,GO:0046288,5.666666666666667,28.0
namespace,is_a,average,GO:0046290,6.285714285714286,39.0
namespace,is_a,average,GO:0046292,4.0,28.0
namespace,is_a,average,GO:0046293,5.0,31.0
namespace,is_a,average,GO:0046294,4.75,28.0
namespace,is_a,average,GO:0046295,7.3,28.0
namespace,is_a,average,GO:0046296,7.3,25.0
namespace,is_a,average,GO:0046298,6.333333333333333,32.0
namespace,is_a,average,GO:0046300,6.625,41.0
namespace,is_a,average,GO:0046302,4.0,43.0
namespace,is_a,average,GO:0046304,5.0,28.0
namespace,is_a,average,GO:0046305,5.0,34.0
namespace,is_a,average,GO:0046306,5.0,31.0
namespace,is_a,average,GO:0046307,4.0,38.0
namespace,is_a,average,GO:0046308,4.0,35.0
namespace,is_a,average,GO:0046311,5.0,33.0
namespace,is_a,average,GO:0046314,6.0,34.0
namespace,is_a,average,GO:0046315,6.0,31.0
namespace,is_a,average,GO:0046317,8.8,47.0
namespace,is_a,average,GO:0046318,9.96,55.0
namespace,is_a,average,GO:0046319,9.96,55.0
namespace,is_a,average,GO:0046320,7.333333333333333,30.0
namespace,is_a,average,GO:0046321,8.214285714285714,38.0
namespace,is_a,average,GO:0046322,8.214285714285714,38.0
namespace,is_a,average,GO:0046324,6.5,46.0
namespace,is_a,average,GO:0046325,7.4,54.0
namespace,is_a,average,GO:0046326,7.4,54.0
namespace,is_a,average,GO:0046328,7.333333333333333,22.0
namespace,is_a,average,GO:0046329,8.368421052631579,30.0
namespace,is_a,average,GO:0046330,8.368421052631579,30.0
namespace,is_a,average,GO:0046331,5.5,17.0
namespace,is_a,average,GO:0046333,4.5,26.0
namespace,is_a,average,GO:0046334,5.666666666666667,26.0
namespace,is_a,average,GO:0046335,6.3,31.0
namespace,is_a,average,GO:0046336,6.333333333333333,28.0
namespace,is_a,average,GO:0046337,7.0,40.0
namespace,is_a,average,GO:0046338,7.8,40.0
namespace,is_a,average,GO:0046339,7.0,30.0
namespace,is_a,average,GO:0046340,7.875,30.0
namespace,is_a,average,GO:0046341,7.0,33.0
namespace,is_a,average,GO:0046342,7.8,33.0
namespace,is_a,average,GO:0046344,5.846153846153846,27.0
namespace,is_a,average,GO:0046345,7.333333333333333,28.0
namespace,is_a,average,GO:0046346,6.0,27.0
namespace,is_a,average,GO:0046347,6.0,30.0
namespace,is_a,average,GO:0046348,5.0,26.0
namespace,is_a,average,GO:0046349,5.0,29.0
namespace,is_a,average,GO:0046351,6.75,31.0
namespace,is_a,average,GO:0046352,6.75,28.0
namespace,is_a,average,GO:0046354,7.266666666666667,25.0
namespace,is_a,average,GO:0046355,7.266666666666667,22.0
namespace,is_a,average,GO:0046356,6.5625,25.0
namespace,is_a,average,GO:0046357,7.0,31.0
namespace,is_a,average,GO:0046358,8.916666666666666,27.0
namespace,is_a,average,GO:0046359,8.916666666666666,24.0
namespace,is_a,average,GO:0046360,8.9,30.0
namespace,is_a,average,GO:0046362,8.25,26.0
namespace,is_a,average,GO:0046363,8.25,23.0
